Name,Email,Age,City,Purchase_Amount
John0,john0@gmail.com,18,Los Angeles,316.07
Grace1,grace1@gmail.com,37,Chicago,398.5
Tom2,tom2@gmail.com,69,New York,55.7
John3,john3@gmail.com,28,Dallas,156.45
Sarah4,sarah4@gmail.com,51,New York,237.82
John5,john5@gmail.com,19,Chicago,464.36
Tom6,tom6@gmail.com,20,New York,393.97
Sarah7,sarah7@gmail.com,30,New York,25.05
Jane8,jane8@gmail.com,65,Chicago,262.13
Mike9,mike9@gmail.com,65,New York,11.49
Sarah10,sarah10@gmail.com,54,Los Angeles,122.49
Jane11,jane11@gmail.com,22,Chicago,156.23
Jane12,jane12@gmail.com,45,Boston,473.31
Mike13,mike13@gmail.com,41,Los Angeles,265.09
Mike14,mike14@gmail.com,37,Chicago,326.07
Mary15,mary15@gmail.com,51,Chicago,435.82
Mike16,mike16@gmail.com,56,Los Angeles,257.92
Tom17,tom17@gmail.com,44,Los Angeles,372.1
David18,david18@gmail.com,62,New York,230.08
Mary19,mary19@gmail.com,41,New York,416.81
Grace20,grace20@gmail.com,50,New York,34.45
Mary21,mary21@gmail.com,23,Chicago,460.38
Jane22,jane22@gmail.com,61,Los Angeles,237.69
Mary23,mary23@gmail.com,63,Los Angeles,224.12
Mary24,mary24@gmail.com,54,Boston,323.45
Jane25,jane25@gmail.com,18,Chicago,220.8
Tom26,tom26@gmail.com,28,Chicago,34.62
Jane27,jane27@gmail.com,45,New York,99.64
Tom28,tom28@gmail.com,46,Dallas,472.74
Grace29,grace29@gmail.com,36,New York,433.15
Jane30,jane30@gmail.com,27,Dallas,96.59
John31,john31@gmail.com,56,Los Angeles,347.46
John32,john32@gmail.com,50,Chicago,484.74
Jane33,jane33@gmail.com,22,Chicago,183.21
Tom34,tom34@gmail.com,59,Dallas,36.04
Jane35,jane35@gmail.com,70,Dallas,252.65
Mary36,mary36@gmail.com,60,New York,261.88
Grace37,grace37@gmail.com,57,Dallas,113.83
Grace38,grace38@gmail.com,43,Chicago,76.05
Mike39,mike39@gmail.com,68,Boston,34.78
John40,john40@gmail.com,39,Boston,142.11
Tom41,tom41@gmail.com,50,Los Angeles,222.4
Sarah42,sarah42@gmail.com,42,New York,40.26
Jane43,jane43@gmail.com,59,New York,345.46
David44,david44@gmail.com,46,Los Angeles,484.63
Mary45,mary45@gmail.com,27,New York,296.56
Tom46,tom46@gmail.com,52,Dallas,493.18
Grace47,grace47@gmail.com,39,Los Angeles,125.52
Sarah48,sarah48@gmail.com,36,Los Angeles,148.27
Mike49,mike49@gmail.com,63,Dallas,455.52
Sarah50,sarah50@gmail.com,60,New York,303.68
Grace51,grace51@gmail.com,66,Boston,262.41
Jane52,jane52@gmail.com,27,Chicago,132.73
Sarah53,sarah53@gmail.com,28,Chicago,402.83
Jane54,jane54@gmail.com,20,New York,354.97
Mike55,mike55@gmail.com,21,New York,110.02
David56,david56@gmail.com,37,New York,195.48
Tom57,tom57@gmail.com,31,New York,381.76
Sarah58,sarah58@gmail.com,61,New York,401.84
Sarah59,sarah59@gmail.com,45,Los Angeles,141.55
David60,david60@gmail.com,68,Dallas,63.16
Mike61,mike61@gmail.com,31,Los Angeles,143.16
Sarah62,sarah62@gmail.com,46,Dallas,398.88
Mary63,mary63@gmail.com,47,Boston,234.54
David64,david64@gmail.com,29,Los Angeles,173.39
John65,john65@gmail.com,18,Boston,30.92
John66,john66@gmail.com,59,Los Angeles,180.72
Mary67,mary67@gmail.com,26,Boston,388.23
Sarah68,sarah68@gmail.com,53,Boston,475.29
Jane69,jane69@gmail.com,59,Chicago,191.72
Grace70,grace70@gmail.com,39,New York,130.12
Jane71,jane71@gmail.com,33,Boston,494.46
David72,david72@gmail.com,61,Los Angeles,172.01
David73,david73@gmail.com,27,Boston,238.37
John74,john74@gmail.com,64,Chicago,308.15
Mike75,mike75@gmail.com,44,Boston,479.29
Tom76,tom76@gmail.com,66,New York,220.98
Mary77,mary77@gmail.com,34,Dallas,215.57
Jane78,jane78@gmail.com,47,New York,139.09
Mary79,mary79@gmail.com,32,Los Angeles,376.51
Mike80,mike80@gmail.com,69,Los Angeles,375.61
Sarah81,sarah81@gmail.com,26,Los Angeles,301.96
Grace82,grace82@gmail.com,20,Los Angeles,359.03
Jane83,jane83@gmail.com,70,Los Angeles,44.35
Grace84,grace84@gmail.com,55,Dallas,97.65
Mike85,mike85@gmail.com,47,New York,297.6
Tom86,tom86@gmail.com,19,Dallas,159.86
Tom87,tom87@gmail.com,51,Los Angeles,219.51
Grace88,grace88@gmail.com,49,Boston,299.92
Mike89,mike89@gmail.com,45,Los Angeles,478.74
Mike90,mike90@gmail.com,52,Chicago,12.51
Sarah91,sarah91@gmail.com,30,Dallas,61.98
David92,david92@gmail.com,67,Boston,492.4
Jane93,jane93@gmail.com,30,New York,279.24
John94,john94@gmail.com,59,New York,237.67
Sarah95,sarah95@gmail.com,41,Boston,327.46
Jane96,jane96@gmail.com,52,Los Angeles,357.38
John97,john97@gmail.com,38,Los Angeles,127.84
John98,john98@gmail.com,29,Chicago,497.29
Sarah99,sarah99@gmail.com,43,New York,43.06
Tom100,tom100@gmail.com,68,Los Angeles,409.41
Sarah101,sarah101@gmail.com,64,Los Angeles,10.2
Grace102,grace102@gmail.com,67,Chicago,198.4
Grace103,grace103@gmail.com,41,Dallas,432.74
David104,david104@gmail.com,48,Los Angeles,306.5
Mary105,mary105@gmail.com,45,Boston,239.91
Jane106,jane106@gmail.com,65,Dallas,403.52
John107,john107@gmail.com,70,New York,497.86
Grace108,grace108@gmail.com,68,Dallas,19.5
Tom109,tom109@gmail.com,70,Dallas,273.9
Mike110,mike110@gmail.com,70,Dallas,50.7
Sarah111,sarah111@gmail.com,57,Chicago,107.69
Jane112,jane112@gmail.com,35,Dallas,336.56
Sarah113,sarah113@gmail.com,66,New York,60.48
Tom114,tom114@gmail.com,58,Los Angeles,470.37
Mary115,mary115@gmail.com,26,Dallas,137.05
Mary116,mary116@gmail.com,21,Chicago,52.19
Jane117,jane117@gmail.com,37,Boston,312.01
Sarah118,sarah118@gmail.com,50,New York,216.35
Mike119,mike119@gmail.com,36,Los Angeles,263.06
Sarah120,sarah120@gmail.com,68,Los Angeles,256.11
David121,david121@gmail.com,53,Boston,350.43
David122,david122@gmail.com,69,Boston,348.79
John123,john123@gmail.com,58,Los Angeles,197.19
David124,david124@gmail.com,27,Dallas,426.89
Tom125,tom125@gmail.com,37,New York,76.75
John126,john126@gmail.com,45,Boston,209.18
Mike127,mike127@gmail.com,61,Dallas,115.7
Tom128,tom128@gmail.com,36,Dallas,48.84
David129,david129@gmail.com,18,Boston,418.0
David130,david130@gmail.com,37,Los Angeles,197.88
Jane131,jane131@gmail.com,50,Los Angeles,221.11
Grace132,grace132@gmail.com,43,New York,431.03
Jane133,jane133@gmail.com,62,Chicago,239.72
Tom134,tom134@gmail.com,30,Dallas,24.88
Grace135,grace135@gmail.com,38,Dallas,52.05
Mary136,mary136@gmail.com,45,Boston,164.32
Jane137,jane137@gmail.com,37,Dallas,65.2
Mike138,mike138@gmail.com,30,New York,190.81
Tom139,tom139@gmail.com,28,Boston,443.7
David140,david140@gmail.com,54,Boston,242.85
Jane141,jane141@gmail.com,51,Chicago,67.93
Tom142,tom142@gmail.com,27,Boston,132.33
Sarah143,sarah143@gmail.com,33,Boston,255.47
John144,john144@gmail.com,63,New York,89.01
John145,john145@gmail.com,23,Dallas,201.83
Mike146,mike146@gmail.com,68,New York,321.93
Tom147,tom147@gmail.com,39,Chicago,192.9
John148,john148@gmail.com,49,Los Angeles,395.1
Sarah149,sarah149@gmail.com,22,New York,261.29
David150,david150@gmail.com,30,Dallas,255.53
John151,john151@gmail.com,68,Los Angeles,398.39
David152,david152@gmail.com,45,New York,91.58
Mike153,mike153@gmail.com,57,Boston,124.46
Sarah154,sarah154@gmail.com,70,Chicago,458.87
Sarah155,sarah155@gmail.com,33,Dallas,203.55
Grace156,grace156@gmail.com,52,Chicago,380.88
Mary157,mary157@gmail.com,36,New York,489.73
Sarah158,sarah158@gmail.com,39,New York,188.12
Mike159,mike159@gmail.com,47,New York,51.75
Grace160,grace160@gmail.com,46,Dallas,394.89
Mary161,mary161@gmail.com,54,Dallas,135.19
Mary162,mary162@gmail.com,43,Dallas,141.98
Grace163,grace163@gmail.com,59,Dallas,454.35
David164,david164@gmail.com,53,Los Angeles,393.81
David165,david165@gmail.com,63,New York,237.67
John166,john166@gmail.com,65,Los Angeles,363.54
Mike167,mike167@gmail.com,18,Boston,48.82
Mary168,mary168@gmail.com,27,New York,387.26
Sarah169,sarah169@gmail.com,37,Boston,481.1
John170,john170@gmail.com,36,New York,96.12
David171,david171@gmail.com,55,Boston,195.01
John172,john172@gmail.com,46,Boston,277.0
Tom173,tom173@gmail.com,54,Dallas,123.55
John174,john174@gmail.com,58,Boston,206.09
Mary175,mary175@gmail.com,38,Dallas,446.18
Sarah176,sarah176@gmail.com,67,New York,340.87
John177,john177@gmail.com,36,Boston,221.84
Grace178,grace178@gmail.com,57,Chicago,387.1
Jane179,jane179@gmail.com,36,Dallas,386.81
David180,david180@gmail.com,33,Dallas,145.01
David181,david181@gmail.com,36,Boston,332.65
Grace182,grace182@gmail.com,39,Boston,366.67
Mike183,mike183@gmail.com,27,New York,394.04
Mary184,mary184@gmail.com,35,Los Angeles,63.96
John185,john185@gmail.com,29,Los Angeles,193.46
John186,john186@gmail.com,33,New York,69.09
Jane187,jane187@gmail.com,66,New York,220.63
Jane188,jane188@gmail.com,22,Chicago,176.77
Tom189,tom189@gmail.com,39,New York,206.29
Tom190,tom190@gmail.com,50,Los Angeles,453.08
Grace191,grace191@gmail.com,31,Dallas,216.85
Grace192,grace192@gmail.com,40,Chicago,36.35
John193,john193@gmail.com,37,New York,229.86
Tom194,tom194@gmail.com,67,Los Angeles,475.56
Mike195,mike195@gmail.com,23,Dallas,34.29
Jane196,jane196@gmail.com,32,Boston,255.94
Tom197,tom197@gmail.com,49,Boston,58.04
Sarah198,sarah198@gmail.com,65,Dallas,234.33
Mike199,mike199@gmail.com,31,Dallas,469.46
David200,david200@gmail.com,25,Dallas,19.23
Tom201,tom201@gmail.com,26,Chicago,349.38
Jane202,jane202@gmail.com,18,Boston,153.1
Mary203,mary203@gmail.com,29,Dallas,50.83
David204,david204@gmail.com,62,Boston,356.31
Jane205,jane205@gmail.com,34,Dallas,165.34
Mary206,mary206@gmail.com,54,Boston,164.05
Mary207,mary207@gmail.com,30,Los Angeles,160.41
Sarah208,sarah208@gmail.com,43,New York,256.97
Jane209,jane209@gmail.com,59,Los Angeles,214.32
Tom210,tom210@gmail.com,22,Los Angeles,460.74
Mary211,mary211@gmail.com,30,Chicago,265.17
Jane212,jane212@gmail.com,19,New York,260.06
Jane213,jane213@gmail.com,44,New York,244.99
John214,john214@gmail.com,24,Boston,356.16
Jane215,jane215@gmail.com,51,New York,294.43
John216,john216@gmail.com,36,Los Angeles,327.4
Jane217,jane217@gmail.com,70,Los Angeles,351.91
Jane218,jane218@gmail.com,48,Los Angeles,66.27
Mary219,mary219@gmail.com,64,Dallas,378.34
John220,john220@gmail.com,57,Boston,113.43
Mary221,mary221@gmail.com,21,Boston,236.06
Tom222,tom222@gmail.com,61,New York,123.94
John223,john223@gmail.com,54,Boston,250.27
Mary224,mary224@gmail.com,40,Los Angeles,422.91
John225,john225@gmail.com,50,Los Angeles,265.8
Jane226,jane226@gmail.com,54,Los Angeles,39.55
Tom227,tom227@gmail.com,42,Dallas,376.3
Mike228,mike228@gmail.com,61,Los Angeles,129.18
Grace229,grace229@gmail.com,28,Dallas,209.13
Mike230,mike230@gmail.com,20,Dallas,454.36
David231,david231@gmail.com,44,New York,151.15
Mary232,mary232@gmail.com,69,Los Angeles,78.26
Mike233,mike233@gmail.com,64,Chicago,99.37
Mike234,mike234@gmail.com,54,Chicago,414.1
Mike235,mike235@gmail.com,35,Los Angeles,327.98
Jane236,jane236@gmail.com,55,Dallas,194.54
John237,john237@gmail.com,63,Los Angeles,488.31
Tom238,tom238@gmail.com,55,Chicago,269.42
David239,david239@gmail.com,20,Boston,40.9
David240,david240@gmail.com,20,Boston,388.7
David241,david241@gmail.com,58,Los Angeles,182.17
Mary242,mary242@gmail.com,65,Los Angeles,374.21
David243,david243@gmail.com,53,Los Angeles,358.69
David244,david244@gmail.com,31,Los Angeles,264.87
David245,david245@gmail.com,27,Dallas,430.74
Mary246,mary246@gmail.com,43,Los Angeles,406.02
Tom247,tom247@gmail.com,59,Chicago,471.52
Sarah248,sarah248@gmail.com,34,Chicago,11.48
Jane249,jane249@gmail.com,46,Los Angeles,125.35
Mary250,mary250@gmail.com,31,Chicago,406.36
Tom251,tom251@gmail.com,66,Chicago,483.92
Grace252,grace252@gmail.com,24,New York,17.25
John253,john253@gmail.com,31,New York,457.93
John254,john254@gmail.com,67,Chicago,306.4
Jane255,jane255@gmail.com,52,Los Angeles,486.38
David256,david256@gmail.com,32,Boston,297.16
John257,john257@gmail.com,51,Chicago,332.63
Tom258,tom258@gmail.com,70,Los Angeles,296.27
David259,david259@gmail.com,35,Chicago,176.72
Grace260,grace260@gmail.com,23,Boston,298.64
Jane261,jane261@gmail.com,59,New York,181.75
Mary262,mary262@gmail.com,40,Dallas,388.43
Grace263,grace263@gmail.com,36,Boston,268.47
Mary264,mary264@gmail.com,47,Chicago,247.26
Tom265,tom265@gmail.com,66,Dallas,117.12
John266,john266@gmail.com,19,Los Angeles,26.54
Sarah267,sarah267@gmail.com,24,Boston,105.08
John268,john268@gmail.com,20,New York,212.95
Tom269,tom269@gmail.com,28,New York,115.88
Mike270,mike270@gmail.com,44,Los Angeles,170.57
Mary271,mary271@gmail.com,40,Dallas,433.49
Tom272,tom272@gmail.com,41,Los Angeles,327.06
David273,david273@gmail.com,57,Chicago,275.92
Mary274,mary274@gmail.com,18,Los Angeles,74.9
Tom275,tom275@gmail.com,47,Chicago,220.56
John276,john276@gmail.com,55,Los Angeles,246.77
Sarah277,sarah277@gmail.com,60,Los Angeles,297.96
John278,john278@gmail.com,36,Boston,429.96
Jane279,jane279@gmail.com,67,Chicago,210.63
Jane280,jane280@gmail.com,51,Dallas,47.0
Grace281,grace281@gmail.com,51,Chicago,205.82
Mike282,mike282@gmail.com,52,New York,32.06
Mike283,mike283@gmail.com,48,Boston,285.28
Mike284,mike284@gmail.com,65,Los Angeles,159.96
John285,john285@gmail.com,55,Dallas,151.79
Mary286,mary286@gmail.com,23,Los Angeles,466.16
Sarah287,sarah287@gmail.com,35,Chicago,119.09
Grace288,grace288@gmail.com,23,Los Angeles,380.2
Tom289,tom289@gmail.com,43,Los Angeles,288.37
Sarah290,sarah290@gmail.com,26,Dallas,225.81
Jane291,jane291@gmail.com,61,Boston,14.07
Tom292,tom292@gmail.com,20,Dallas,240.37
Jane293,jane293@gmail.com,18,Boston,215.18
Mary294,mary294@gmail.com,51,New York,74.66
Grace295,grace295@gmail.com,28,Chicago,163.98
John296,john296@gmail.com,34,New York,54.6
Jane297,jane297@gmail.com,31,Chicago,437.42
Tom298,tom298@gmail.com,26,Dallas,436.03
Mary299,mary299@gmail.com,20,Boston,311.97
David300,david300@gmail.com,42,Dallas,258.93
Sarah301,sarah301@gmail.com,58,New York,493.27
Jane302,jane302@gmail.com,57,Boston,429.47
Sarah303,sarah303@gmail.com,51,Chicago,365.92
Mary304,mary304@gmail.com,68,Dallas,26.2
Grace305,grace305@gmail.com,23,Los Angeles,71.45
Jane306,jane306@gmail.com,47,Los Angeles,108.06
Sarah307,sarah307@gmail.com,58,Dallas,367.52
Mike308,mike308@gmail.com,21,Dallas,142.35
Sarah309,sarah309@gmail.com,58,Boston,196.43
Sarah310,sarah310@gmail.com,59,Boston,12.53
Mary311,mary311@gmail.com,57,Boston,205.2
Sarah312,sarah312@gmail.com,37,Boston,396.01
Mike313,mike313@gmail.com,49,Boston,312.48
Mike314,mike314@gmail.com,36,New York,90.59
Sarah315,sarah315@gmail.com,58,Boston,260.2
Mike316,mike316@gmail.com,48,New York,166.38
Tom317,tom317@gmail.com,67,Boston,52.38
Jane318,jane318@gmail.com,69,Boston,417.43
Mary319,mary319@gmail.com,34,Los Angeles,483.47
Tom320,tom320@gmail.com,45,Boston,61.18
John321,john321@gmail.com,40,Chicago,64.77
John322,john322@gmail.com,61,Los Angeles,334.37
Mike323,mike323@gmail.com,28,Boston,418.84
Tom324,tom324@gmail.com,54,Dallas,488.45
David325,david325@gmail.com,43,Los Angeles,210.19
Mary326,mary326@gmail.com,43,Dallas,488.73
Grace327,grace327@gmail.com,61,New York,40.05
Sarah328,sarah328@gmail.com,55,Chicago,292.56
Mary329,mary329@gmail.com,34,Boston,154.91
Sarah330,sarah330@gmail.com,23,Boston,183.61
Sarah331,sarah331@gmail.com,51,New York,177.45
Tom332,tom332@gmail.com,24,Boston,281.36
David333,david333@gmail.com,24,Los Angeles,168.49
John334,john334@gmail.com,34,Los Angeles,200.94
Mike335,mike335@gmail.com,43,Boston,83.32
Mike336,mike336@gmail.com,30,Chicago,263.66
David337,david337@gmail.com,42,Los Angeles,408.58
David338,david338@gmail.com,68,Dallas,59.23
Sarah339,sarah339@gmail.com,34,Boston,338.49
Tom340,tom340@gmail.com,47,Chicago,152.85
Jane341,jane341@gmail.com,30,New York,143.87
Mike342,mike342@gmail.com,26,Boston,167.85
Mike343,mike343@gmail.com,58,Chicago,174.73
Mary344,mary344@gmail.com,24,Chicago,337.88
Tom345,tom345@gmail.com,61,New York,29.53
David346,david346@gmail.com,25,Dallas,224.35
Grace347,grace347@gmail.com,18,Boston,273.18
John348,john348@gmail.com,52,Chicago,421.9
David349,david349@gmail.com,34,Los Angeles,427.37
Sarah350,sarah350@gmail.com,28,Chicago,229.6
Mary351,mary351@gmail.com,56,New York,480.21
John352,john352@gmail.com,46,New York,11.96
David353,david353@gmail.com,25,Dallas,132.05
David354,david354@gmail.com,51,Los Angeles,399.25
Sarah355,sarah355@gmail.com,19,Los Angeles,249.99
Mike356,mike356@gmail.com,32,Los Angeles,144.56
John357,john357@gmail.com,58,Los Angeles,311.35
David358,david358@gmail.com,40,Boston,434.69
John359,john359@gmail.com,36,Los Angeles,461.11
Sarah360,sarah360@gmail.com,49,Chicago,312.34
Mary361,mary361@gmail.com,28,Boston,299.81
Grace362,grace362@gmail.com,34,Dallas,288.79
Mike363,mike363@gmail.com,69,Los Angeles,243.75
Mike364,mike364@gmail.com,58,Dallas,289.57
Mike365,mike365@gmail.com,22,Chicago,441.73
John366,john366@gmail.com,26,Boston,39.98
David367,david367@gmail.com,66,Los Angeles,366.07
Tom368,tom368@gmail.com,41,Chicago,342.58
Sarah369,sarah369@gmail.com,53,Los Angeles,424.59
David370,david370@gmail.com,41,New York,180.72
Tom371,tom371@gmail.com,39,Los Angeles,419.22
David372,david372@gmail.com,62,New York,221.43
John373,john373@gmail.com,23,Los Angeles,16.72
Jane374,jane374@gmail.com,42,Boston,207.3
Tom375,tom375@gmail.com,27,Dallas,84.2
Mike376,mike376@gmail.com,55,Boston,202.8
Sarah377,sarah377@gmail.com,45,Los Angeles,58.14
John378,john378@gmail.com,25,Boston,30.93
John379,john379@gmail.com,52,New York,220.29
Mike380,mike380@gmail.com,69,New York,420.78
Mary381,mary381@gmail.com,40,Boston,310.62
Sarah382,sarah382@gmail.com,52,Boston,14.32
Tom383,tom383@gmail.com,53,Boston,486.14
John384,john384@gmail.com,54,Boston,101.6
Mike385,mike385@gmail.com,47,Boston,219.6
Tom386,tom386@gmail.com,32,Chicago,101.0
Grace387,grace387@gmail.com,48,Chicago,33.48
Sarah388,sarah388@gmail.com,46,Dallas,328.13
Mike389,mike389@gmail.com,63,Chicago,234.09
John390,john390@gmail.com,52,Dallas,26.29
David391,david391@gmail.com,46,Chicago,260.49
Sarah392,sarah392@gmail.com,44,Chicago,487.43
Tom393,tom393@gmail.com,49,New York,95.23
Grace394,grace394@gmail.com,20,Boston,409.51
David395,david395@gmail.com,50,Chicago,253.94
Mike396,mike396@gmail.com,35,Boston,135.31
Tom397,tom397@gmail.com,20,Dallas,481.27
Mary398,mary398@gmail.com,69,Dallas,114.59
Sarah399,sarah399@gmail.com,56,Los Angeles,368.08
John400,john400@gmail.com,50,Los Angeles,373.17
Grace401,grace401@gmail.com,22,Boston,158.85
Jane402,jane402@gmail.com,34,New York,58.71
Mike403,mike403@gmail.com,31,Dallas,44.54
David404,david404@gmail.com,38,Boston,173.17
John405,john405@gmail.com,46,New York,426.7
Tom406,tom406@gmail.com,68,Dallas,473.96
Mike407,mike407@gmail.com,31,New York,251.31
Grace408,grace408@gmail.com,20,Boston,321.16
John409,john409@gmail.com,47,New York,113.3
Mike410,mike410@gmail.com,34,Boston,416.56
Tom411,tom411@gmail.com,63,Chicago,346.6
John412,john412@gmail.com,55,New York,26.59
John413,john413@gmail.com,66,Los Angeles,219.06
Mike414,mike414@gmail.com,54,Boston,176.22
Jane415,jane415@gmail.com,45,Dallas,148.74
Mike416,mike416@gmail.com,18,Chicago,489.74
Tom417,tom417@gmail.com,67,Boston,442.76
Sarah418,sarah418@gmail.com,18,Los Angeles,102.89
Sarah419,sarah419@gmail.com,35,New York,52.3
Tom420,tom420@gmail.com,67,Boston,43.08
Jane421,jane421@gmail.com,38,Dallas,321.5
Jane422,jane422@gmail.com,54,Boston,291.72
John423,john423@gmail.com,34,Los Angeles,283.36
Mike424,mike424@gmail.com,39,Boston,148.17
Mike425,mike425@gmail.com,51,New York,91.84
John426,john426@gmail.com,45,Chicago,285.43
John427,john427@gmail.com,28,Boston,364.2
Grace428,grace428@gmail.com,53,Los Angeles,418.2
Jane429,jane429@gmail.com,55,Los Angeles,21.56
Mike430,mike430@gmail.com,46,Los Angeles,385.78
Jane431,jane431@gmail.com,64,Los Angeles,40.94
David432,david432@gmail.com,24,Chicago,389.57
Tom433,tom433@gmail.com,32,Boston,152.48
Mike434,mike434@gmail.com,25,Los Angeles,419.85
John435,john435@gmail.com,50,Los Angeles,443.53
Mike436,mike436@gmail.com,47,Los Angeles,303.94
Tom437,tom437@gmail.com,24,Boston,390.98
Jane438,jane438@gmail.com,35,Boston,335.85
Grace439,grace439@gmail.com,26,Dallas,29.44
David440,david440@gmail.com,51,Dallas,261.69
Grace441,grace441@gmail.com,39,Los Angeles,269.7
Grace442,grace442@gmail.com,32,Dallas,58.77
Sarah443,sarah443@gmail.com,30,Dallas,391.76
Mike444,mike444@gmail.com,60,Dallas,147.69
John445,john445@gmail.com,53,Boston,79.1
Sarah446,sarah446@gmail.com,49,Los Angeles,50.17
Tom447,tom447@gmail.com,59,Boston,29.57
Sarah448,sarah448@gmail.com,22,Dallas,368.87
Jane449,jane449@gmail.com,27,Los Angeles,138.1
Tom450,tom450@gmail.com,18,Dallas,142.21
David451,david451@gmail.com,58,New York,286.26
David452,david452@gmail.com,42,Los Angeles,67.22
Grace453,grace453@gmail.com,58,New York,185.32
Tom454,tom454@gmail.com,62,Chicago,51.6
Grace455,grace455@gmail.com,52,Boston,494.49
Mike456,mike456@gmail.com,57,Dallas,379.49
Jane457,jane457@gmail.com,63,Boston,266.67
Mike458,mike458@gmail.com,51,New York,311.14
Mary459,mary459@gmail.com,25,Dallas,98.49
Grace460,grace460@gmail.com,47,Boston,111.31
Grace461,grace461@gmail.com,62,New York,301.78
Jane462,jane462@gmail.com,68,Los Angeles,20.24
Sarah463,sarah463@gmail.com,50,New York,227.25
Mary464,mary464@gmail.com,63,New York,374.48
Mike465,mike465@gmail.com,54,New York,188.1
Sarah466,sarah466@gmail.com,30,Los Angeles,95.35
John467,john467@gmail.com,65,Boston,159.87
Sarah468,sarah468@gmail.com,57,New York,272.54
Sarah469,sarah469@gmail.com,47,Boston,109.49
John470,john470@gmail.com,66,Dallas,364.23
Sarah471,sarah471@gmail.com,38,Boston,215.59
Jane472,jane472@gmail.com,68,Boston,164.8
Sarah473,sarah473@gmail.com,48,Los Angeles,31.23
Jane474,jane474@gmail.com,53,Los Angeles,81.31
Jane475,jane475@gmail.com,70,Los Angeles,203.59
Mike476,mike476@gmail.com,60,Boston,98.4
Mary477,mary477@gmail.com,57,Boston,31.43
David478,david478@gmail.com,21,New York,484.01
Grace479,grace479@gmail.com,38,New York,429.5
Mary480,mary480@gmail.com,36,Los Angeles,37.73
Sarah481,sarah481@gmail.com,66,Chicago,200.16
David482,david482@gmail.com,38,Boston,44.55
Grace483,grace483@gmail.com,67,Dallas,26.61
Tom484,tom484@gmail.com,64,Los Angeles,377.68
Mike485,mike485@gmail.com,39,Dallas,355.62
John486,john486@gmail.com,40,Chicago,192.12
Mary487,mary487@gmail.com,60,Los Angeles,95.99
Sarah488,sarah488@gmail.com,63,Los Angeles,483.01
Grace489,grace489@gmail.com,66,Dallas,82.34
David490,david490@gmail.com,34,Los Angeles,168.77
Jane491,jane491@gmail.com,24,Dallas,108.26
Jane492,jane492@gmail.com,62,Chicago,366.58
Grace493,grace493@gmail.com,30,Los Angeles,188.69
Grace494,grace494@gmail.com,67,New York,268.35
Grace495,grace495@gmail.com,19,New York,363.21
Tom496,tom496@gmail.com,23,Dallas,490.56
John497,john497@gmail.com,67,New York,419.72
Tom498,tom498@gmail.com,65,Chicago,458.8
Sarah499,sarah499@gmail.com,22,Dallas,40.68
Tom500,tom500@gmail.com,56,New York,137.72
